"id","age","mean","mode","lower","upper","variance"
"Cephalosporins:Moraxella","43",0.00809022710884006,0.01,0.000326477206966728,0.0214997865506124,6.21159074341812e-05
"Cephalosporins:Moraxella","44",0.00802731110199349,0.01,0.000323161760937392,0.0213833454912886,6.12206028943656e-05
"Cephalosporins:Moraxella","45",0.00796926618791734,0.01,0.000320314471288133,0.0212228898104272,6.03992530434433e-05
"Cephalosporins:Moraxella","46",0.00791598500868129,0.01,0.000330561113751597,0.0210257084304825,5.96490354979281e-05
"Cephalosporins:Moraxella","47",0.00786737410034989,0.01,0.000315979021565711,0.0209342529934879,5.89676053328925e-05
"Cephalosporins:Moraxella","48",0.00782335346085063,0.01,0.000314472992935853,0.0208924984680154,5.83530707364866e-05
"Cephalosporins:Moraxella","49",0.00778385618831425,0.01,0.000313399260862829,0.0208059901100894,5.78039737225961e-05
"Cephalosporins:Moraxella","50",0.00774882818750444,0,0.000312753438732388,0.0207267361482974,5.73192756353847e-05
"Cephalosporins:Moraxella","51",0.00771822794251042,0,0.000479662041798179,0.0208472540459228,5.68983472688964e-05
"Cephalosporins:Moraxella","52",0.00769202635441666,0,0.000518578902025584,0.0208504536278545,5.65409635105165e-05
"Cephalosporins:Moraxella","53",0.00767020664319434,0,0.000448062287174726,0.0207198620085476,5.62473025010069e-05
"Cephalosporins:Moraxella","54",0.00765276431358441,0,0.000299700549599382,0.0205087898328187,5.60179493880796e-05
"Cephalosporins:Moraxella","55",0.00763970718526731,0,0.000325896162315994,0.0205610161646904,5.58539048371722e-05
"Cephalosporins:Moraxella","56",0.00763105548814627,0,0.000491827290789905,0.0208072378359117,5.57565985544025e-05
"Cephalosporins:Moraxella","57",0.00762684202411282,0,0.000495916602719182,0.020817066748633,5.57279081749846e-05
"Cephalosporins:Moraxella","58",0.00762711239722279,0,0.000323040890795044,0.0206482689457242,5.57701839782783e-05
"Cephalosporins:Moraxella","59",0.00763192531479224,0,0.000285424777033944,0.0206324620073038,5.5886280011041e-05
"Cephalosporins:Moraxella","60",0.00764135296253241,0,0.000284064442155674,0.0207478521647793,5.60795923367169e-05
"Cephalosporins:Moraxella","61",0.0076554814574869,0,0.000490333365790883,0.0210509442071705,5.63541052846098e-05
"Cephalosporins:Moraxella","62",0.0076744113832184,0,0.000456183009855465,0.0211129357393188,5.67144467530935e-05
"Cephalosporins:Moraxella","63",0.00769825841242393,0,0.000339901323027017,0.0210639245825981,5.71659538310022e-05
"Cephalosporins:Moraxella","64",0.0077271540229424,0,0.000283355984470715,0.0210572278165342,5.77147502473667e-05
"Cephalosporins:Moraxella","65",0.00776124631396373,0,0.000332130421443895,0.0212141411524624,5.83678374493436e-05
"Cephalosporins:Moraxella","66",0.00780070093016179,0,0.000484559216248135,0.0214823583617121,5.91332014505911e-05
"Cephalosporins:Moraxella","67",0.0078457021024597,0,0.000425568119074827,0.0216120185705234,6.00199379983628e-05
"Cephalosporins:Moraxella","68",0.00789645381520381,0,0.000380084664216862,0.0218122719728794,6.10383990902684e-05
"Cephalosporins:Moraxella","69",0.00795318111067629,0,0.000318426400675811,0.0219890795545039,6.22003644466224e-05
"Cephalosporins:Moraxella","70",0.00801613154312126,0,0.000399096560086846,0.0222307825046927,6.35192422303488e-05
"Cephalosporins:Moraxella","71",0.00808557679579927,0,0.00046876816244986,0.0225731083918255,6.50103041259807e-05
"Cephalosporins:Moraxella","72",0.00816181447602059,0.01,0.000305347016594758,0.0227687835521857,6.6690960869279e-05
"Cephalosporins:Moraxella","73",0.0082451701046363,0.01,0.000421365758938151,0.0232252127013711,6.85810854914032e-05
"Cephalosporins:Moraxella","74",0.00833599931808201,0.01,0.000304430900678369,0.0234742702932579,7.07033929444324e-05
"Cephalosporins:Moraxella","75",0.008434690302757,0.01,0.000322753034507726,0.0238136228746776,7.30838864532424e-05
"Cephalosporins:Moraxella","76",0.00854166648326138,0.01,0.00029972581353891,0.0241617253066117,7.57523829448687e-05
"Cephalosporins:Moraxella","77",0.00865738948777058,0.01,0.000297553784035744,0.0245544494801568,7.87431323014559e-05
"Cephalosporins:Moraxella","78",0.00878236241555264,0.01,0.000487133921398152,0.0251475114960939,8.20955480362743e-05
"Cephalosporins:Moraxella","79",0.00891713343326006,0.01,0.000310071246281861,0.0254230267315237,8.58550703818655e-05
"Cephalosporins:Moraxella","80",0.00906229972806284,0.01,0.000291731932724209,0.0258793896031809,9.00741867894693e-05
"Cephalosporins:Moraxella","81",0.00921851184680678,0.01,0.000290015785217142,0.0265741736550689,9.48136395566969e-05
"Cephalosporins:Moraxella","82",0.00938647845102026,0.01,0.000288408722358932,0.0271304177067728,0.000100143855809072
"Cephalosporins:Moraxella","83",0.0095669715175429,0.01,0.000286909039677824,0.0280902811495237,0.000106146641427953
"Cephalosporins:Moraxella","84",0.00976083201354977,0.01,0.000285515152126008,0.0287057539897695,0.000112917187775215
"Cephalosporins:Moraxella","85",0.00996897607247075,0.01,0.000321414633396529,0.0294762325278594,0.000120566448183185
"Cephalosporins:Moraxella","86",0.0101924016933716,0.01,0.000283039002812649,0.0304036542238091,0.000129223950020168
"Cephalosporins:Moraxella","87",0.0104321959803262,0.01,0.00020020179465684,0.0315131171746993,0.00013904111740587
"Cephalosporins:Moraxella","88",0.010689542929679,0.01,0.000280969881786595,0.0323680525668632,0.000150195188791601
"Cephalosporins:Moraxella","89",0.0109657317613718,0.01,0.000204593151897204,0.0333718569414834,0.000162893821750342
"Cephalosporins:Moraxella","90",0.0112621657752362,0.01,0.000207032561168946,0.034472202808759,0.000177380483104312
"Cephalosporins:Moraxella","91",0.0115803716940097,0.01,0.000209641316891402,0.0356251452676299,0.000193940724066403
"Cephalosporins:Moraxella","92",0.0119220094317711,0.01,0.000275240135715607,0.0369265258136967,0.000212909434903865
"Cephalosporins:Moraxella","93",0.0122888821998741,0.01,0.000273218137034206,0.038223801266322,0.000234679158745022
"Cephalosporins:Moraxella","94",0.0126829468332993,0.01,0.000218542296503491,0.0395337678401266,0.000259709516324573
"Cephalosporins:Moraxella","95",0.0131063241904102,0.01,0.0002218892952806,0.0411077023695495,0.000288537749936782
"Cephalosporins:Moraxella","96",0.0135613094510522,0.01,0.000265044547002768,0.043232085443341,0.000321790334483655
"Cephalosporins:Moraxella","97",0.0140503821151514,0.01,0.000229197559700791,0.0446868117550744,0.000360195528391088
"Cephalosporins:Moraxella","98",0.014576215490089,0.01,0.000233175422418203,0.0472232556324887,0.000404596654696204
"Cephalosporins:Moraxella","99",0.0151416854530489,0.01,0.000250644930740167,0.0493148810929595,0.000455965827053246
"Cephalosporins:Moraxella","100",0.0157498782849763,0.01,0.000241824470375863,0.0520131546640712,0.000515417788028302
"Cephalosporins:Moraxella","101",0.0164040973924859,0.01,0.000241309595798827,0.0544414355370965,0.000584223532999045
"Cephalosporins:Morganella","max",0.564791787856929,0.51,0.279259364922866,0.881182497937356,0.025311912580528
"Cephalosporins:Morganella","min",0.122176030174554,0.07,0.0192748602832788,0.262615169311106,0.00457627469235635
"Cephalosporins:Morganella","age_max",0.77144,1,0.53,1,0.0271340332066413
"Cephalosporins:Morganella","age_min",0.018212,0,0,0,0.0178082847129426
"Cephalosporins:Morganella","zero",0.122869623826926,0.07,0.020925871566044,0.264653779143327,0.00466826854392415
"Cephalosporins:Morganella","hundred",0.467364526897599,0.44,0.0912737382964641,0.851984479063017,0.044435318573574
"Cephalosporins:Morganella","hundred",0.467364526897599,0.55,0.0912737382964641,0.851984479063017,0.044435318573574
"Cephalosporins:Morganella","max_difference",0.442615757682375,0.43,0.184617647408768,0.706510434808811,0.0184432966969302
"Cephalosporins:Morganella","age_max_difference",0.753228,1,0.53,1,0.0559154431046209
"Cephalosporins:Morganella","zero_hundred_difference",0.344494903070674,0.33,0.00430617222520666,0.695676932416432,0.0363287534109418
"Cephalosporins:Morganella","zero_hundred_difference",0.344494903070674,0.38,0.00430617222520666,0.695676932416432,0.0363287534109418
"Cephalosporins:Morganella","1",0.122869623826926,0.07,0.020925871566044,0.264653779143327,0.00466826854392415
"Cephalosporins:Morganella","2",0.128833925744421,0.1,0.0262057142878084,0.277244676380168,0.00490920550883745
"Cephalosporins:Morganella","3",0.134988440946243,0.08,0.0240700748969738,0.282825778078993,0.00516096232820801
"Cephalosporins:Morganella","4",0.141329510473134,0.08,0.0265026912693233,0.29324606021485,0.00542371242642137
"Cephalosporins:Morganella","5",0.147852599877695,0.12,0.0343174050043113,0.308790144782505,0.00569758340320233
"Cephalosporins:Morganella","6",0.154552296947997,0.09,0.0379349032800484,0.320501853518725,0.00598264763754667
"Cephalosporins:Morganella","7",0.161422319149007,0.13,0.0420764346083227,0.331195548108684,0.00627891255266093
"Cephalosporins:Morganella","8",0.168455531078371,0.14,0.0449700700530483,0.341306380416996,0.00658631085155761
"Cephalosporins:Morganella","9",0.175643972010567,0.1,0.0479038208431879,0.351921867186184,0.0069046910797005
"Cephalosporins:Morganella","10",0.182978893367037,0.14,0.0512952605220032,0.363522705953101,0.00723380890343735
"Cephalosporins:Morganella","11",0.190450805708523,0.15,0.0543645729216144,0.375091030077634,0.00757331950709893
"Cephalosporins:Morganella","11",0.190450805708523,0.16,0.0543645729216144,0.375091030077634,0.00757331950709893
"Cephalosporins:Morganella","12",0.198049534609383,0.17,0.0584328858498201,0.387400951026927,0.00792277150488617
"Cephalosporins:Morganella","13",0.205764284551976,0.18,0.0630844280503444,0.400203844898546,0.00828160273474975
"Cephalosporins:Morganella","14",0.213583709781691,0.18,0.0657087944943764,0.410313349681927,0.00864913825075867
"Cephalosporins:Morganella","15",0.221495990898293,0.19,0.0645770378513313,0.417478561797212,0.00902459075997816
"Cephalosporins:Morganella","16",0.229488915833557,0.19,0.0667433759229522,0.427200250671886,0.00940706366316917
"Cephalosporins:Morganella","17",0.237549963783459,0.2,0.070758110634382,0.439144290505457,0.00979555676045881
"Cephalosporins:Morganella","18",0.245666390627782,0.19,0.0797240176743768,0.455355092196866,0.0101889745791575
"Cephalosporins:Morganella","19",0.253825314380935,0.18,0.0807636922486289,0.463688225264695,0.010586137177192
"Cephalosporins:Morganella","20",0.26201379927286,0.24,0.0850340428053583,0.475666728164372,0.0109857931782375
"Cephalosporins:Morganella","21",0.270218937153669,0.25,0.091081676641928,0.49057758501435,0.0113866347091389
"Cephalosporins:Morganella","22",0.278427925044258,0.22,0.0881620476116888,0.495914143714554,0.0117873138413013
"Cephalosporins:Morganella","23",0.286628137810276,0.24,0.100745983735122,0.516935201955712,0.0121864600888478
"Cephalosporins:Morganella","24",0.294807195110617,0.24,0.105214544911035,0.527988242292226,0.0125826984894939
"Cephalosporins:Morganella","25",0.302953021955951,0.24,0.106675713955271,0.535659660671617,0.0129746677896993
"Cephalosporins:Morganella","26",0.311053902399943,0.26,0.113520097796268,0.549536385294756,0.0133610382726637
"Cephalosporins:Morganella","27",0.319098526068607,0.26,0.0994263286842316,0.542933245334211,0.0137405288037289
"Cephalosporins:Morganella","28",0.327076027405699,0.27,0.114445576774182,0.56247438659148,0.0141119227193253
"Cephalosporins:Morganella","29",0.33497601766933,0.28,0.119182185386194,0.574063606581053,0.0144740822486583
"Cephalosporins:Morganella","30",0.342788609853574,0.28,0.120929443076292,0.582216152221597,0.0148259612275213
"Cephalosporins:Morganella","31",0.350504436826499,0.31,0.12476095025179,0.592156057653794,0.0151666159366643
"Cephalosporins:Morganella","32",0.358114663071936,0.31,0.129207553491152,0.603319205756374,0.0154952139691519
"Cephalosporins:Morganella","33",0.365610990496239,0.32,0.12645875632648,0.605539208537765,0.0158110410988293
"Cephalosporins:Morganella","34",0.3729856588145,0.33,0.151217250803159,0.635132861147946,0.0161135061828152
"Cephalosporins:Morganella","35",0.380231441064538,0.32,0.151326792225775,0.639518878603397,0.0164021441830937
"Cephalosporins:Morganella","35",0.380231441064538,0.33,0.151326792225775,0.639518878603397,0.0164021441830937
"Cephalosporins:Morganella","36",0.387341634813699,0.35,0.156876534673226,0.647642751776072,0.0166766174347521
"Cephalosporins:Morganella","37",0.394310049625355,0.36,0.160632977200558,0.654616056534176,0.0169367153208656
"Cephalosporins:Morganella","38",0.401130991341465,0.36,0.167401842106165,0.665510891265199,0.0171823525366891
"Cephalosporins:Morganella","39",0.407799243717076,0.37,0.171327893393267,0.672373153344955,0.0174135661393252
"Cephalosporins:Morganella","40",0.414310047914538,0.38,0.174549619375765,0.678169760949692,0.0176305115843856
"Cephalosporins:Morganella","41",0.420659080331633,0.37,0.17914979233051,0.686599519209836,0.0178334579494908
"Cephalosporins:Morganella","42",0.426842429200601,0.38,0.18325861774126,0.694115405438762,0.0180227825370182
"Cephalosporins:Morganella","43",0.43285657035591,0.39,0.191761550326287,0.705464246507279,0.018198965036558
"Cephalosporins:Morganella","44",0.438698342528873,0.39,0.198550445686246,0.714787042574974,0.0183625814122461
"Cephalosporins:Morganella","45",0.444364922487976,0.42,0.191205299689912,0.708941221551162,0.0185142976626013
"Cephalosporins:Morganella","46",0.449853800305952,0.4,0.203060888755003,0.723679247051762,0.0186548635816247
"Cephalosporins:Morganella","47",0.455162754998796,0.43,0.212647349725739,0.734689770589514,0.0187851066305183
"Cephalosporins:Morganella","48",0.46028983074862,0.41,0.216057971933457,0.739196487484584,0.018905926010075
"Cephalosporins:Morganella","49",0.465233313891673,0.45,0.217036548976066,0.741391644737194,0.0190182870050636
"Cephalosporins:Morganella","50",0.469991710825213,0.48,0.223066619851249,0.74846450379606,0.0191232156541407
"Cephalosporins:Morganella","51",0.474563726962283,0.46,0.225820178258075,0.753488540308678,0.019221793782178
"Cephalosporins:Morganella","52",0.478948246841631,0.46,0.223448158399521,0.751619323245942,0.0193151544165426
"Cephalosporins:Morganella","53",0.483144315481039,0.43,0.220507975764725,0.748724906232594,0.0194044775948437
"Cephalosporins:Morganella","53",0.483144315481039,0.47,0.220507975764725,0.748724906232594,0.0194044775948437
"Cephalosporins:Morganella","54",0.487151121045916,0.47,0.223891236963605,0.752981862645858,0.0194909865589491
"Cephalosporins:Morganella","55",0.490967978890954,0.5,0.226977536703671,0.757759026193508,0.0195759443186082
"Cephalosporins:Morganella","56",0.494594317020682,0.49,0.228529216361345,0.761652432865024,0.0196606505577048
"Cephalosporins:Morganella","57",0.498029663004663,0.51,0.228183217589032,0.762764905754739,0.0197464388468871
"Cephalosporins:Morganella","58",0.501273632374459,0.49,0.229198200523725,0.764591427962997,0.0198346741179661
"Cephalosporins:Morganella","59",0.504325918522138,0.51,0.231018777179773,0.768851685252544,0.0199267503479396
"Cephalosporins:Morganella","60",0.507186284113667,0.54,0.238086616804316,0.776662200672563,0.0200240883936863
"Cephalosporins:Morganella","61",0.509854554024732,0.54,0.242805669577699,0.782690931845736,0.0201281339122322
"Cephalosporins:Morganella","62",0.512330609801031,0.51,0.243707951960332,0.784576521098617,0.0202403552959846
"Cephalosporins:Morganella","63",0.514614385639644,0.52,0.244463443399368,0.787400280047282,0.020362241547481
"Cephalosporins:Morganella","64",0.516705865882375,0.54,0.255036610990979,0.800355209795615,0.0204953000140623
"Cephalosporins:Morganella","65",0.518605084005754,0.54,0.256612099472743,0.803656797054737,0.0206410538995717
"Cephalosporins:Morganella","66",0.520312123085376,0.5,0.258227625781889,0.80677378669628,0.0208010394678634
"Cephalosporins:Morganella","66",0.520312123085376,0.54,0.258227625781889,0.80677378669628,0.0208010394678634
"Cephalosporins:Morganella","67",0.521827117704344,0.55,0.248946329246153,0.798874299283046,0.0209768028517917
"Cephalosporins:Morganella","68",0.5231502572664,0.55,0.249524985706542,0.801163311899847,0.0211698963817129
"Cephalosporins:Morganella","69",0.524281790663942,0.5,0.257483016709075,0.810351238342322,0.0213818743496805
"Cephalosporins:Morganella","70",0.525222032239288,0.56,0.255672293823524,0.811489746785326,0.021614288129784
"Cephalosporins:Morganella","71",0.525971368964294,0.5,0.256594928719045,0.815560486968631,0.0218686805818652
"Cephalosporins:Morganella","72",0.526530268748864,0.53,0.250033702584334,0.811052583840803,0.0221465796754914
"Cephalosporins:Morganella","73",0.526899289773011,0.53,0.249955019522567,0.815111429332058,0.0224494912839491
"Cephalosporins:Morganella","74",0.527079090720351,0.56,0.243128005002706,0.81319130256541,0.022778891114448
"Cephalosporins:Morganella","75",0.527070441773388,0.55,0.243403001173952,0.817431753181709,0.0231362157609089
"Cephalosporins:Morganella","76",0.526874236213336,0.51,0.245235561534403,0.824092421992475,0.0235228528897683
